,Currency,time_period_end,price_open,price_high,price_low,price_close,volume_traded,trades_count
636,XLM,2017-05-15,0.139,0.22395,0.112,0.2188183807439825,235842266.75585622,40025.0
637,XLM,2017-05-22,0.217,0.39887,0.21558,0.325,251413914.522232,61062.0
638,XLM,2017-05-29,0.32301,0.35416,0.132,0.225,323924114.02083594,126446.0
639,XLM,2017-06-05,0.225001,0.342,0.17869,0.28842,252475709.7890352,106869.0
640,XLM,2017-06-12,0.28842,0.30001,0.248,0.269,132126740.28213839,66656.0
641,XLM,2017-06-19,0.2840909090909091,0.305,0.201,0.264066,174486895.97034374,88275.0
642,XLM,2017-06-26,0.264,0.325,0.243,0.255153,232517162.84784764,84984.0
643,XLM,2017-07-03,0.26,0.269999,0.21,0.24662,117041981.46965545,53520.0
644,XLM,2017-07-10,0.25293,0.2585,0.209,0.22401,97459258.01107481,40634.0
645,XLM,2017-07-17,0.2265,0.22767,0.1266,0.14692,261174260.4562464,82992.0
646,XLM,2017-07-24,0.14616,0.207489,0.14337,0.197282,215151543.0080391,76635.0
647,XLM,2017-07-31,0.197301,0.198966,0.15429,0.16416,123555780.22922175,80131.0
648,XLM,2017-08-07,0.164689,0.194999,0.15807,0.181061,161673059.01202628,74029.0
649,XLM,2017-08-14,0.17978,0.19908,0.1576,0.16607,194055989.49629506,95239.0
650,XLM,2017-08-21,0.16501,0.1805,0.14625,0.15805,215960647.99742392,98369.0
651,XLM,2017-08-28,0.1565,0.2999,0.15128,0.20194,812833781.8634613,368426.0
652,XLM,2017-09-04,0.201801,0.267,0.193201,0.23,442845220.45057666,180841.0
653,XLM,2017-09-11,0.22914,0.24,0.1886,0.23255813953488372,254908388.6490025,111870.0
654,XLM,2017-09-18,0.21603,0.22989,0.14765,0.18285,316835011.6921896,116584.0
655,XLM,2017-09-25,0.183,0.19676,0.16642,0.17641,167308762.99061528,76236.0
656,XLM,2017-10-02,0.17602,0.21999,0.17389,0.20938,252770990.8736342,86193.0
657,XLM,2017-10-09,0.20743,0.284,0.19722,0.27754,430204468.5277075,180023.0
658,XLM,2017-10-16,0.27852,0.28076,0.22888,0.26463,624602547.7420119,275452.0
659,XLM,2017-10-23,0.26525198938992045,0.3,0.19449,0.20161290322580644,782670886.2732627,316843.0
660,XLM,2017-10-30,0.2011,0.219499,0.18211,0.2027,307156330.9447508,123947.0
661,XLM,2017-11-06,0.20166,0.2288,0.17421,0.19952,283887623.9044146,126063.0
662,XLM,2017-11-13,0.19935,0.225,0.18706,0.19308,445721021.38483846,172322.0
663,XLM,2017-11-20,0.19162,0.2815,0.18932,0.23,728894826.4057502,225753.0
664,XLM,2017-11-27,0.23123,0.25451,0.22418,0.2454,520679231.3476016,192743.0
665,XLM,2017-12-04,0.24579,0.28127,0.21571,0.24489,811078798.5220588,284832.0
666,XLM,2017-12-11,0.24487,0.256,0.197,0.22501,890146124.8479915,341040.0
667,XLM,2017-12-18,0.22598,0.97,0.22255,0.71097,3089561300.190403,1395532.0
668,XLM,2017-12-25,0.714,1.25,0.42143,0.9681,2410072698.3735394,1505653.0
669,XLM,2018-01-01,0.9662,3.0,0.91,1.99,2074621375.3044155,1718079.0
670,XLM,2018-01-08,1.97074,3.34989,1.802,2.7665,1516639247.6196566,1809330.0
671,XLM,2018-01-15,2.7665,2.949,1.47391,1.851,1470506062.0111494,1593138.0
672,XLM,2018-01-22,1.8222,2.079,0.837,1.36,2436796163.7162976,2072418.0
673,XLM,2018-01-29,1.36348,1.5757,1.09897,1.3677,1101176399.8731751,1157703.0
674,XLM,2018-02-05,1.34722,1.4184,0.61826,0.815,1296655953.7406788,1183452.0
675,XLM,2018-02-12,0.81473,1.278,0.55,0.9902,2084454224.0245674,1695751.0
676,XLM,2018-02-19,0.959,1.23,0.95,1.0682,881003498.4235421,807802.0
677,XLM,2018-02-26,1.069,1.16,0.8501,0.90327,567536902.1724391,566537.0
678,XLM,2018-03-05,0.90044,1.05,0.801,1.0028,383259191.3400634,355420.0
679,XLM,2018-03-12,1.00448,1.15,0.7309,0.81501,849605957.945182,672737.0
680,XLM,2018-03-19,0.81621,1.6,0.53354,0.6498,654372724.8809419,525384.0
681,XLM,2018-03-26,0.64913,0.744,0.60662,0.63347,582184472.7513027,421967.0
682,XLM,2018-04-02,0.63348,0.661,0.45,0.47818,571003577.2472218,390481.0
683,XLM,2018-04-09,0.47833,0.56452009,0.458,0.49752,418529086.78215057,263277.0
684,XLM,2018-04-16,0.49626,0.715,0.47323,0.69314,729082897.3589889,449007.0
685,XLM,2018-04-23,0.69408,0.945,0.6326,0.86386,832947636.4035449,555644.0
686,XLM,2018-04-30,0.86249,0.96663,0.7525,0.86537,838372318.8355002,537154.0
687,XLM,2018-05-07,0.8624,0.9339,0.78103,0.86411,478970338.8171058,360566.0
688,XLM,2018-05-14,0.85979,0.8668,0.62655,0.72752,623592067.2187229,405949.0
689,XLM,2018-05-21,0.72889,0.76,0.6454,0.69769,395631318.80924857,275720.0
690,XLM,2018-05-28,0.6995,0.7094,0.57453,0.6039,402136708.1052402,263309.0
691,XLM,2018-06-04,0.60428,0.689,0.54403,0.68846,375999795.63411695,238575.0
692,XLM,2018-06-11,0.68845,0.70503,0.55046,0.58269,331238623.4096146,234877.0
693,XLM,2018-06-18,0.58053,0.6092004,0.50203,0.52602,342742764.53414565,214497.0
694,XLM,2018-06-25,0.5272,0.5882,0.43849,0.47426,327106488.91152465,190022.0
695,XLM,2018-07-02,0.4748,0.49693181,0.424,0.46119,251550186.10979962,157903.0
696,XLM,2018-07-09,0.46129,0.52,0.4516,0.47867,255116758.8831797,163048.0
697,XLM,2018-07-16,0.47899,0.49027,0.414,0.44777,185578654.52004164,119143.0
698,XLM,2018-07-23,0.44642,0.52467,0.42915,0.44848,288232018.06784725,195111.0
699,XLM,2018-07-30,0.44869,0.47068,0.4363,0.45312,195233272.9774268,132594.0
700,XLM,2018-08-06,0.4527,0.4667,0.42493,0.43451,183040588.84769228,137158.0
701,XLM,2018-08-13,0.43438,0.43747359,0.28658,0.29519,534959601.36638355,281839.0
702,XLM,2018-08-20,0.29533,0.4,0.24508,0.34093,599327157.6401825,323276.0
703,XLM,2018-08-27,0.34144,0.35713,0.30901,0.32271,381381961.49459183,214485.0
704,XLM,2018-09-03,0.32284,0.35792,0.3201,0.34208,382983718.8317254,195580.0
705,XLM,2018-09-10,0.34199,0.577,0.2668,0.27626,485004910.46061516,220406.0
706,XLM,2018-09-17,0.2755,0.51851,0.249,0.28082,422844065.71024436,185764.0
707,XLM,2018-09-24,0.2812,0.8,0.26611,0.5713,2301621179.0600004,1005341.0
708,XLM,2018-10-01,0.5715,0.75,0.32,0.58199,1628582226.0828826,755158.0
709,XLM,2018-10-08,0.5818,0.6068,0.461,0.48275,863017738.030192,457080.0
710,XLM,2018-10-15,0.48274,0.50208619,0.2843,0.39881,710171025.9702905,351943.0
711,XLM,2018-10-22,0.39884,0.525,0.385,0.453,609574846.8862911,328587.0
712,XLM,2018-10-29,0.45295,0.542,0.42952,0.45955,339911279.81380767,167073.0
713,XLM,2018-11-05,0.45919,0.51074496,0.42629,0.47008,362656683.71200114,180293.0
714,XLM,2018-11-12,0.46558,0.58999998,0.42451,0.50187,661751687.3932916,321374.0
715,XLM,2018-11-19,0.50147,10.0,0.39167,0.50647,817179831.2323022,408215.0
716,XLM,2018-11-26,0.5114,0.55068919,0.311,0.36815,1247072384.54939,616066.0
717,XLM,2018-12-03,0.382,70.0,0.25,0.37191,754018722.014931,341909.0
718,XLM,2018-12-10,0.37191,0.40998,0.28106,0.31697,638607469.6961118,305841.0
719,XLM,2018-12-17,0.30741,0.337,0.20001,0.29969,335512499.0030577,167390.0
720,XLM,2018-12-24,0.28338,0.89529,0.281,0.371,759209522.6635028,403439.0
721,XLM,2018-12-31,0.36828,0.49999,0.32615,0.38236,678526263.1636529,411626.0
722,XLM,2019-01-07,0.36735,0.405,0.3432,0.364,114296392.19781151,61320.0
723,XLM,2017-05-08,15.245,36.0,15.0,30.696,14174954.35897878,671913.0
724,XLM,2017-05-15,30.663,39.111,22.67,28.9,11586239.0845527,710227.0
725,XLM,2017-05-22,28.9,29.99999994,20.31,25.61,8799669.32143846,569042.0
726,XLM,2017-05-29,25.49982,37.5,15.0,24.73,13618594.94113209,971383.0
727,XLM,2017-06-05,24.307,32.95,21.925,27.35,6478998.42580993,540070.0
728,XLM,2017-06-12,29.0,35.61,27.001,33.34999,6804516.33433629,540872.0
729,XLM,2017-06-19,33.09,51.499,21.5,43.059946,12560435.9942353,895192.0
730,XLM,2017-06-26,43.262,55.55,37.201,46.45,7692020.61719342,704042.0
731,XLM,2017-07-03,40.34004,46.84,32.62,42.62,5508518.643569999,425928.0
732,XLM,2017-07-10,40.327,57.75,39.343808,50.316,9325891.06861036,692472.0
733,XLM,2017-07-17,50.1,51.798,34.78,40.53231,7723272.82498698,602188.0
734,XLM,2017-07-24,40.935,49.5,35.00000001,45.531,5967298.21912681,515497.0
735,XLM,2017-07-31,45.23,46.97,36.0,40.82,3078346.83712562,381916.0
736,XLM,2017-08-07,40.81,51.99999999,36.6,47.312,3315760.671421939,418497.0
737,XLM,2017-08-14,45.29,52.5,42.60005,45.21,3373558.782991679,422849.0
738,XLM,2017-08-21,45.262,49.968,41.001,48.25,3076038.918747867,407799.0
739,XLM,2017-08-28,45.7,67.269,44.0,60.01,5838061.671897376,588576.0
740,XLM,2017-09-04,64.333,108.0,55.0,79.44,11985063.787426013,1125532.0
741,XLM,2017-09-11,79.45,89.97,56.43,67.205,11473406.0171787,1030460.0
742,XLM,2017-09-18,67.205,80.01,32.454,50.718,17456525.670531508,1050122.0
743,XLM,2017-09-25,50.718,60.0,43.852209,47.3,8209168.391556268,688869.0
744,XLM,2017-10-02,47.71,64.99,46.73,54.69,6025922.202417491,563975.0
745,XLM,2017-10-09,54.7,56.888826,48.48,53.31,2864180.505774065,337148.0
746,XLM,2017-10-16,53.31,74.0,47.21,65.86,8938489.339826869,912456.0
747,XLM,2017-10-23,65.52,74.0,52.6,56.75,5773200.158292453,771293.0
748,XLM,2017-10-30,56.75,60.96,51.174,56.59,3735338.006689154,783709.0
749,XLM,2017-11-06,56.59,61.49,49.022,54.67,3666691.857569183,902770.0
750,XLM,2017-11-13,54.67,83.0,53.06,58.81,9102934.905252418,1271075.0
751,XLM,2017-11-20,58.82,78.0,57.395,71.7,7557416.905014328,1144601.0
752,XLM,2017-11-27,71.7,94.0,67.0,86.62,8376073.904822385,1378352.0
753,XLM,2017-12-04,86.61,131.0,70.02,99.865,12789315.896088926,1744255.0
754,XLM,2017-12-11,100.43,199.0,84.4,150.99,17206954.40771043,2532941.0
755,XLM,2017-12-18,150.63,420.0,133.0,313.5,23924654.095772713,4072824.0
756,XLM,2017-12-25,324.75,396.0,144.0,261.99,15468278.534326838,2807628.0
757,XLM,2018-01-01,261.38,328.48,195.0,227.17,5968626.153930681,1294627.0
758,XLM,2018-01-08,227.18,350.0,120.5,272.13,7195136.012870396,1507543.0
759,XLM,2018-01-15,271.69,314.48,167.92,239.0,6116342.185143735,1196343.0
760,XLM,2018-01-22,237.63,278.0,135.0,191.25,8851345.796334228,1436285.0
761,XLM,2018-01-29,190.93,250.0,163.48,191.12,3486077.099990469,672104.0
762,XLM,2018-02-05,201.0,375.0,100.71,147.47,7513768.00117214,1014819.0
763,XLM,2018-02-12,147.51,291.01,100.0,148.92,10812511.947774757,1396292.0
764,XLM,2018-02-19,149.26,260.0,143.05,215.915,9114033.764073368,1283613.0
765,XLM,2018-02-26,214.31,265.999,181.3219,218.86,8454199.764180118,1196285.0
766,XLM,2018-03-05,218.81,262.0,200.0,213.47,4489552.227455811,717174.0
767,XLM,2018-03-12,213.47,227.94,3.388e-05,192.00097073,5565726.911915694,855898.0
768,XLM,2018-03-19,188.35,200.25,137.01,154.0,5136993.269597413,754665.0
769,XLM,2018-03-26,154.0,222.88,148.87,160.18,3677295.521866241,566017.0
770,XLM,2018-04-02,160.0,222.76,108.0,114.96,5606834.537547146,740463.0
771,XLM,2018-04-09,114.95,159.65,110.707285,117.67,3857857.591418524,495634.0
772,XLM,2018-04-16,117.67,144.38,102.0,132.52,4535382.287340325,504196.0
773,XLM,2018-04-23,132.67,159.43,123.26282,148.31939999,4182306.975773229,538164.0
774,XLM,2018-04-30,146.58,172.53,121.806681,153.24,4180112.594956451,565304.0
775,XLM,2018-05-07,153.39,187.32,132.0,171.56,3597055.806803871,569877.0
776,XLM,2018-05-14,173.109,177.88771,130.9,144.31,3336669.820983878,503155.0
777,XLM,2018-05-21,144.43,156.07416,112.0,142.126779,2642527.602627925,438075.0
778,XLM,2018-05-28,139.75,146.777777,95.571912,117.83,1908721.485173273,334965.0
779,XLM,2018-06-04,122.084684,135.0,100.0,125.0,1999223.998544874,319442.0
780,XLM,2018-06-11,125.42,134.0,102.7,106.35,1929473.394365771,289242.0
781,XLM,2018-06-18,110.669141,120.0,72.00000001,95.01,2996161.441720326,409490.0
782,XLM,2018-06-25,95.01,110.5,73.294,80.61,2742086.597240803,399493.0
783,XLM,2018-07-02,82.11010632,125.01,65.002,79.89,2625105.131801549,457487.0
784,XLM,2018-07-09,79.848,96.99999,66.6,82.2,2097015.993824191,372932.0
785,XLM,2018-07-16,82.21,110.0,72.230001,78.51,2075670.636227817,364746.0
786,XLM,2018-07-23,78.667,117.99,40.0,82.22,2510831.545668652,429187.0
787,XLM,2018-07-30,83.45299943,115.0,72.2300502,83.93,1739905.878839536,336313.0
788,XLM,2018-08-06,83.94,112.25,71.130378,74.639,1535266.469116105,317956.0
789,XLM,2018-08-13,78.50599978,93.686078,40.04,59.44,2758036.813568752,424820.0
790,XLM,2018-08-20,59.43,86.400999,49.144,57.85,3018984.584061074,401136.0
791,XLM,2018-08-27,57.85,82.142716,40.07,57.02,1861340.438677588,279398.0
792,XLM,2018-09-03,57.11,92.8,54.19,66.23,1870773.645655433,310232.0
793,XLM,2018-09-10,66.2,110.0,50.21000018,54.54,2760645.131619784,360824.0
794,XLM,2018-09-17,54.49,95.94,47.0,56.92,2708328.934520502,353671.0
795,XLM,2018-09-24,56.746,84.78,49.653,61.31,2814570.366533231,338800.0
796,XLM,2018-10-01,61.3,88.1,51.0,61.05,3241114.509883744,357783.0
797,XLM,2018-10-08,61.05,81.680049,53.98,57.9,1462187.16162198,193984.0
798,XLM,2018-10-15,58.332,90.0,48.709,51.36,1761455.144528928,224143.0
799,XLM,2018-10-22,51.37,93.511,50.052,52.23,1546794.6859563,196383.0
800,XLM,2018-10-29,53.602,84.99,1.16982,51.53,756866.004496837,121116.0
801,XLM,2018-11-05,83.188186,88.0,40.4,53.88,1329672.75219895,190166.0
802,XLM,2018-11-12,54.01,88.08005,48.5,50.65,1211283.733834358,174307.0
803,XLM,2018-11-19,51.45,88.0,37.371,42.568,2506435.260561745,259580.0
804,XLM,2018-11-26,82.576406,82.576406,21.3,31.548,6013622.002752766,476811.0
805,XLM,2018-12-03,31.483,43.0,27.51,33.34,4297082.326596589,334181.0
806,XLM,2018-12-10,34.36529045,36.26,22.05,25.3,5102824.516257758,384270.0
807,XLM,2018-12-17,25.29,27.67599999,3.00003,25.24,3757395.680364675,261887.0
808,XLM,2018-12-24,26.118,60.0,25.12,33.07,5761932.365023625,397947.0
809,XLM,2018-12-31,33.08,40.15,27.4,31.56,4231254.601927736,339733.0
810,XLM,2019-01-07,32.822,34.52700002,28.5,32.94,694434.188730259,58021.0
811,TRX,2018-11-26,218.11321664,250.0,153.0,188.50353742,124.62382936,1267.0
812,TRX,2018-12-03,188.56392333,205.60241939,157.05656,178.99805061,81.89041286,1039.0
813,TRX,2018-12-10,171.00802477,178.88455132,101.003,109.54153681,59.93218679,650.0
814,TRX,2018-12-17,115.15909562,118.05917479,71.0,71.0,17.2686344,421.0
815,TRX,2018-12-24,78.00000001,250.70722013,77.77777777,203.17448807,229.80787725,2806.0
816,TRX,2018-12-31,210.84202235,224.49999999,152.00000002,169.80636823,131.93119276,1721.0
817,TRX,2019-01-07,169.75512177,179.00000001,151.0,179.0,16.24151005,146.0
818,TRX,2017-10-30,50.09920635,50.09920635,50.09920635,50.09920635,0.05062549,2.0
819,TRX,2017-11-27,9.98999998,9.98999998,9.98999998,9.98999998,0.21421421,2.0
820,TRX,2017-12-04,9.98999089,9.98999089,9.98999089,9.98999089,0.02002002,1.0
821,TRX,2017-12-11,0.98999897,0.98999897,0.69999869,0.69999869,6.80000136,3.0
822,TRX,2017-12-18,0.62777749,2.96911,0.00150066,1.394999,872.03199864,71.0
823,TRX,2017-12-25,1.39399997,1.73,0.15939997,0.85997698,4968.0694475,316.0
824,TRX,2018-01-01,0.85997698,4.98,0.2,2.2,19487.04200496,1142.0
825,TRX,2018-01-08,2.3824624,3.2,1.1757214,2.98,20115.73773938,1153.0
826,TRX,2018-01-15,5.89100001,8.0,3.114001,7.2,10603.35430908,1232.0
827,TRX,2018-01-22,7.20000003,11.7,4.5,9.78887728,21854.92189067,3394.0
828,TRX,2018-01-29,8.99400899,8.99400899,5.758,5.758,3613.02493193,1109.0
829,TRX,2018-02-05,6.08424534,7.5432211,2.99110023,4.6766431,4528.51488192,1339.0
830,TRX,2018-02-12,4.69241821,6.93070599,3.0,5.0976599,4777.10140918,990.0
831,TRX,2018-02-19,5.09765998,6.3,4.51,4.81,6452.45903992,1456.0
832,TRX,2018-02-26,4.81000013,7.99999999,2.9,4.6146535,11411.79655817,1580.0
833,TRX,2018-03-05,4.10515753,7.99960286,1.1,4.02708477,11771.70109072,1596.0
834,TRX,2018-03-12,4.44999998,4.799953,3.1101,3.20000022,5317.18454509,997.0
835,TRX,2018-03-19,3.34848937,3.49999975,2.5,2.6997953,5108.64805514,1004.0
836,TRX,2018-03-26,2.6900002,3.99999988,2.5076056,3.2739983,2103.27384632,368.0
837,TRX,2018-04-02,3.0019015,3.98794764,2.02200624,2.4951118,444.74338877,173.0
838,TRX,2018-04-09,2.06500012,3.1646358,2.06500012,2.081,378.11310222,178.0
839,TRX,2018-04-30,20.0,20.0,13.30000008,15.02361383,20.37250892,13.0
840,TRX,2018-05-07,13.50000001,30.0,13.196411,13.64195965,184.30571124,153.0
841,TRX,2018-05-14,13.67377301,14.96077299,6.0,13.66255299,67.5956498,70.0
842,TRX,2018-05-21,11.03531343,15.00000001,8.00000021,10.25416082,16.54611492,51.0
843,TRX,2018-05-28,14.75697499,14.9,11.1,13.39891299,25.297692,30.0
844,TRX,2018-06-04,12.0,12.0,11.95,11.97,2.84422476,10.0
845,TRX,2018-06-18,17.0,17.184447,11.5,12.00001,80.78241759,85.0
846,TRX,2018-06-25,12.00950365,16.5,12.00950355,15.7,27.21373688,48.0
847,TRX,2018-07-02,15.695,28.03525562,13.3,13.3,35.1279749,88.0
848,TRX,2018-07-09,22.0,22.0,13.3,13.4,19.18223202,23.0
849,TRX,2018-07-16,13.30000001,15.23987494,0.10000002,12.0,42.52085332,47.0
850,TRX,2018-07-23,12.00000001,15.47601,12.0,13.1,48.38095749,80.0
851,TRX,2018-07-30,13.927738,14.172374,11.20000229,12.05,10.31717686,38.0
852,TRX,2018-08-06,11.25,14.98737,9.40004949,13.99999999,57.28601986,72.0
853,TRX,2018-08-13,11.71700001,13.96683097,10.60002712,12.878346,7.49081615,20.0
854,TRX,2018-08-20,10.8,10.8,9.4,9.4,46.12348737,36.0
855,TRX,2018-08-27,10.62099222,10.88277098,10.62099222,10.88277098,0.07128667,2.0
856,TRX,2018-09-03,10.8,10.8,8.00003565,10.0,10.48741784,11.0
857,TRX,2018-09-10,11.91809397,12.5,9.0,9.0,3.25045123,6.0
858,TRX,2018-09-17,11.99999998,12.4,10.0,10.5,33.92864776,80.0
859,TRX,2018-12-10,5.58749838,6.5,4.46,4.8,9.76248473,44.0
860,TRX,2017-08-07,1.7481,2.0,1.645,1.7538,9889611.28462928,103337.0
861,TRX,2017-08-14,1.7505,1.9839,1.5153,1.5967,16012660.33189593,130624.0
862,TRX,2017-08-21,1.5997,1.74641,1.28,1.3593,14156989.02010997,95790.0
863,TRX,2017-08-28,1.3594,1.545,1.2,1.3441,16508985.96080804,89985.0
864,TRX,2017-09-04,1.3479,1.4361,1.1856,1.294,17334326.05322601,77675.0
865,TRX,2017-09-11,1.3008,1.305,0.6918,0.7367,58517637.3162147,129766.0
866,TRX,2017-09-18,0.74,0.8977,0.50333,0.62524,39539393.01296065,83097.0
867,TRX,2017-09-25,0.6277,0.7075,0.5321,0.54304,17925855.74432245,41817.0
868,TRX,2017-10-02,0.54231,0.8449,0.5384,0.70733,41691508.93395471,80193.0
869,TRX,2017-10-09,0.71342,0.7229,0.57,0.60439,16557003.62751066,39508.0
870,TRX,2017-10-16,0.60313,5.5,0.001,0.5716,24447564.36498963,53155.0
871,TRX,2017-10-23,0.56975,3.89999999,0.38243002,0.5177,19905441.74472677,48278.0
872,TRX,2017-10-30,0.5177,0.68,0.45,0.6651,22438338.51371214,33192.0
873,TRX,2017-11-06,0.66498,1.4196,0.63998,1.0896,133758823.53052194,165072.0
874,TRX,2017-11-13,1.0896,1.2142,0.9,1.0872,63052287.91484246,95000.0
875,TRX,2017-11-20,1.0839,2.07,1.0769,1.8791,103184088.90707348,144585.0
876,TRX,2017-11-27,1.8857,2.7,1.7,2.4577,72750416.07965572,131886.0
877,TRX,2017-12-04,2.4493,4.124,2.3608,3.5798,99027695.2603786,222899.0
878,TRX,2017-12-11,3.59,5.121,3.26,3.6969,87259371.15993953,273731.0
879,TRX,2017-12-18,3.6939,9.3,3.6503,7.9697,115469349.35040171,351173.0
880,TRX,2017-12-25,7.9885,13.00499898,3.0,7.9985,100981700.28848282,394053.0
881,TRX,2018-01-01,8.0376,9.5,6.5,7.6883,27734156.76896427,162391.0
882,TRX,2018-01-08,7.6624,11.5,7.2,10.165,27921039.80910274,194372.0
883,TRX,2018-01-15,10.151,20.0,8.1348,13.23,58752990.07609163,382164.0
884,TRX,2018-01-22,13.23,16.87999998,7.5,13.477,60898490.13350204,383603.0
885,TRX,2018-01-29,13.475,17.2,11.6,14.752,40768359.10869457,319448.0
886,TRX,2018-02-05,14.752,15.149999,8.16482,8.889,37182097.20716356,295457.0
887,TRX,2018-02-12,8.8717,11.1336,5.7917,8.75,41892751.37491338,353360.0
888,TRX,2018-02-19,8.3299,11.32395145,8.10003,9.05,22665267.64201623,174441.0
889,TRX,2018-02-26,9.05,10.9,7.4,7.6788,21427507.06257304,162084.0
890,TRX,2018-03-05,7.6913,9.88,7.3664,8.1373,17171240.96968026,129188.0
891,TRX,2018-03-12,8.14,9.3570779,5.166,6.0394,37525428.93539503,176211.0
892,TRX,2018-03-19,6.0504,7.146,3.8723,4.6108,37580735.85449706,173220.0
893,TRX,2018-03-26,4.6113,7.48,4.3847,6.4266,77940725.8574378,361613.0
894,TRX,2018-04-02,6.4299,7.2,5.1,5.5931,75046955.2434136,341570.0
895,TRX,2018-04-09,5.5931,6.5,5.393,5.9589,33848909.86352947,159467.0
896,TRX,2018-04-16,5.9673,9.88,5.7383,8.5297,95004250.83326675,484640.0
897,TRX,2018-04-23,8.5272,12.0,7.50000011,11.292,71729332.39354175,350119.0
898,TRX,2018-04-30,11.292,23.5,11.182701,21.412,139217521.7038224,808022.0
899,TRX,2018-05-07,21.41148595,21.81599,15.913,17.387,93105512.50684284,655846.0
900,TRX,2018-05-14,17.424,19.2001,12.053,14.579,97618638.76337516,559270.0
901,TRX,2018-05-21,14.6846,89.0,11.821,13.947,71027165.30152021,406127.0
902,TRX,2018-05-28,13.943,14.59928,10.2958,12.439,74207691.13057184,469144.0
903,TRX,2018-06-04,12.44,20.0,10.7,14.533,82641368.96434873,500548.0
904,TRX,2018-06-11,14.537,17.50034,10.01,10.969,75831782.62911072,502378.0
905,TRX,2018-06-18,10.969,15.5,9.0887,10.319,71405773.81458136,458804.0
906,TRX,2018-06-25,10.328,14.091,6.8926,8.046,71016792.7444754,388666.0
907,TRX,2018-07-02,8.0509,12.64,7.594e-05,8.1223,60892420.04019644,384011.0
908,TRX,2018-07-09,8.1223,12.35,7.8539,8.6943,48648920.90394078,296199.0
909,TRX,2018-07-16,8.6944,12.35,6.55,7.402,56990678.93616515,372146.0
910,TRX,2018-07-23,7.402,11.27474507,7.211,7.85,63211159.43265944,436584.0
911,TRX,2018-07-30,7.85,11.0999993,7.7107,8.3335,44186062.41111016,290569.0
912,TRX,2018-08-06,8.3311,9.80229912,6.82,7.0326,41272896.16326902,259510.0
913,TRX,2018-08-13,7.0375,8.74998937,4.8233,4.9579,73594479.19194931,414007.0
914,TRX,2018-08-20,4.958,7.73114,4.1503,5.2922,73698657.47869575,387755.0
915,TRX,2018-08-27,5.2922,7.47999,4.5026,4.9493,51243649.18006143,295848.0
916,TRX,2018-09-03,4.9494,7.49995,4.60232621,6.6419,71159488.6093533,396571.0
917,TRX,2018-09-10,6.642,7.27893,4.6091,4.9418,68823335.6587247,348503.0
918,TRX,2018-09-17,4.9374,6.69993,4.7015,5.4002,43586667.34188291,202698.0
919,TRX,2018-09-24,5.4094,6.47749,4.65,6.0256,65374546.27128547,294263.0
920,TRX,2018-10-01,6.0269,6.39998,5.0,5.7233,53266752.0247637,276951.0
921,TRX,2018-10-08,5.7191,6.10975708,5.4071,5.7625,25939263.56167996,127310.0
922,TRX,2018-10-15,5.76246968,6.33899,4.9251,5.2039,29880004.1400236,145143.0
923,TRX,2018-10-22,5.2026,6.3,5.0002,5.512,24434678.01175329,122486.0
924,TRX,2018-10-29,5.512,5.99999,5.06,5.438,7921066.20388012,56605.0
925,TRX,2018-11-05,5.438,5.96984,4.9766,5.5459,13913358.31006331,69515.0
926,TRX,2018-11-12,5.519,6.92855,5.200208,5.491,12951432.85919337,70188.0
927,TRX,2018-11-19,5.491,5.65324,4.1257,4.65,33591417.12099276,151311.0
928,TRX,2018-11-26,4.6517,4.81309703,2.86,3.4583,79372271.65253697,277591.0
929,TRX,2018-12-03,3.4039,4.10193,2.61655,2.875,44908997.50659622,158025.0
930,TRX,2018-12-10,2.874,3.14907752,1.20001,2.0467,103022221.16435704,273399.0
931,TRX,2018-12-17,2.04379729,2.38488432,1.70001,1.9479,62847302.57109348,152868.0
932,TRX,2018-12-24,1.9465,3.12796645,1.70011,2.797,104659859.59854674,300358.0
933,TRX,2018-12-31,2.8747,3.25899999,2.12,2.7549,65651819.41895885,204371.0
934,TRX,2019-01-07,2.7571,2.97999998,2.31464,2.7374,10355940.27474956,37051.0
935,ALGO,2017-05-08,0.004751,0.052,0.00465,0.039,225196507.6846813,12382.0
936,ALGO,2017-05-15,0.039,0.06,0.019163,0.038346,179791835.54826826,14255.0
937,ALGO,2017-05-22,0.038502,0.067,0.037666,0.06,143527288.84520295,22991.0
938,ALGO,2017-05-29,0.060844,0.066,0.02,0.035384,110651205.06228346,32578.0
939,ALGO,2017-06-05,0.035207,0.044,0.026,0.0398,75673041.02834015,21872.0
940,ALGO,2017-06-12,0.0398,0.056493,0.033,0.04417,69653813.39090522,23053.0
941,ALGO,2017-06-19,0.043173,0.044757,0.03,0.038,38880714.84826078,14050.0
942,ALGO,2017-06-26,0.038,0.044899,0.03,0.03171,26617136.48063919,10957.0
943,ALGO,2017-07-03,0.03171,0.035,0.02201,0.025734,47071439.38918785,9306.0
944,ALGO,2017-07-10,0.025772,0.028099,0.0151,0.019213,31799065.2200345,4457.0
945,ALGO,2017-07-17,0.019257,0.02238,0.0122,0.01555,70320493.19146483,8661.0
946,ALGO,2017-07-24,0.0155,0.025,0.01334,0.022034,67524325.41896927,6365.0
947,ALGO,2017-07-31,0.022065,0.023,0.015251,0.01637,41102217.40993785,7503.0
948,ALGO,2017-08-07,0.016314,0.0285,0.0152,0.023,72472635.1070444,9760.0
